mu,ar1,ma1,omega,alpha1,beta1,shape,tick,alpha2,beta2,eta11,eta21,skew,ar2,ma2,gamma1,gamma2,ma3,ar3,ma4,label
0.00183583417972057,,,2.12817274753319e-05,0.0698664657318069,0.867425387137558,3.54260655281427,PM,,,,,,,,,,,,,2022
-0.00048047630458422,-0.504108477720364,0.491363579649838,3.6902549027542e-05,0.0616487912813171,0.825449294233482,20.4429746569262,PNC,,,,,,0.479654582893198,-0.554394481633183,,,-1.03559848238566,0.900072752431771,,2022
-0.00195222570300409,,0.0289029971359911,5.32956133915099e-07,2.32287857656286e-08,0.998999758269575,9.18090474396946,PNR,,,,,,,-0.212023018370012,,,,,,2022
0.000700891268705886,,,2.69704192519792e-05,0.108821861659833,0.793533242950923,5.27610371167916,PNW,,,,,,,,,,,,,2022
-0.000678332857733848,,,4.36040388544517e-12,1.83814088300636e-05,0.997891365240469,5.18323432352133,PODD,,,,,,,,,,,,,2022
-0.0021642739975966,,,8.50162828188661e-07,1.89631468433996e-08,0.998999518665436,10.8543650765633,POOL,,,,,,,,,,,,,2022
-0.00138250212628683,,,5.39813965200806e-05,0.000899452845887769,0.853409340326167,7.99543545331263,PPG,,,,,,,,0.0827452496435741,,,,,2022
0.000806967697681285,,,1.76214456523634e-05,0.183649035479769,0.763599719159587,5.21025087149714,PPL,,,,,,,,,,,,,2022
-0.000253436012174383,,,4.05165110883021e-05,6.32831941567879e-11,0.827541594855229,17.5524326034763,PRU,,,,,,,,0.112139856710402,,,,,2022
-0.000791338759720262,,,5.59919418968682e-07,2.89573893221056e-11,0.998999971691405,4.37739904649609,PSA,,,,,,,,,,,,,2022
0.00247892236244384,0.766982064376439,-0.746491132051919,0.000109996447550104,0.030008553876724,0.669051687835238,41.765899538186,PSX,0.115159989613066,,,,,,,,,,,,2022
-0.00122886556040679,,,8.08047081985708e-06,0.0161507069162768,0.966953357203048,5.91061754600876,PTC,,,,,,,,,,,,,2022
0.000920323858446502,,,9.89226127381988e-06,6.08591207020963e-08,0.950733088927941,4.93094980172698,PWR,,,,,,,,0.0642231282368425,,,,,2022
0.00187443337774435,,,1.34843890359193e-06,6.84458248925649e-07,0.999998634665194,10.3966455072075,PXD,4.13820983377857e-07,,,,,,,0.0659211153699499,-0.0696281119898336,,,,2022
-0.00462325772672091,,,1.7169263978066e-12,0.00728142244975728,0.989695980392155,5.00129853513702,PYPL,,,,,,,,,,,,,2022
-0.00189215562693852,,,4.0119321656576e-07,2.71992628052495e-07,0.998999135097629,31.2620067550967,QCOM,,,,,,,,,,,,,2022
-0.00215871984295449,,-0.133085805901609,5.93995515464088e-07,2.00893765582997e-09,0.998999899652926,17.3028644795785,QRVO,,,,,,,,,,,,,2022
-0.000486469231390329,,,9.30020874699118e-05,0.185484812425229,0.777115489095756,11.1709208245331,RCL,,,,,,,,,,,,,2022
-0.000338225373949617,,,3.74563513030574e-05,0.108032572204078,0.786323638911284,9.89215853418558,REG,,,,,,,,,,,,,2022
-0.00017835914974809,,,0.000148437244934917,0.00853692858037273,0.583196843181695,4.90103757980472,REGN,,,,,,,,,,,,,2022
0.000574143973940964,0.010100552211665,,1.1791101961191e-11,4.57709180005175e-05,0.999977245256489,23.6685520797367,RF,0.000174115602861035,,,,,-0.0786747075935124,,0.328084547731495,-0.331430028684213,,,,2022
-0.000636333910315726,,,4.19835999044202e-07,1.27947452816265e-14,0.998999909764237,6.94814414707395,RHI,,,,,,,,,,,,,2022
0.000589433192363134,,,4.74830245853736e-05,0.116497502698235,0.779656325183945,25.2008148158944,RJF,,,,,,,,,,,,,2022
0.000391840343202022,,,3.58623442218321e-06,7.27735880075461e-07,0.999999095205452,9.55195273906989,RL,6.66979016968738e-07,,,,,,,0.106479203496392,-0.114412318958766,,,,2022
-0.000294273840136035,,,5.35878858610601e-08,4.11078189515619e-10,0.998999982388944,7.78282039133216,RMD,,,,,,,,,,,,,2022
-0.000546356307441422,,,5.49085932477762e-07,2.4860466997117e-08,0.998999926893516,5.21540348283083,ROK,,,,,,,,,,,,,2022
-0.000746298794923188,,,2.70927709519143e-12,1.29058247506093e-05,0.998649620862028,5.04587885783365,ROL,,,,,,,,,,,,,2022
-0.000486144088947716,0.117191236038991,,2.62181506021652e-07,6.57502785893695e-08,0.998999479473702,9.70005281215096,ROP,6.40387013279444e-08,,,,,,,,,,,,2022
0.00055143421872057,,,9.06645570152594e-13,3.71441376340729e-05,0.997714905179512,4.76524533872125,ROST,,,,,,,,,,,,,2022
-0.000121286336046305,,,4.32060974135059e-05,0.160287618593609,0.622173229574328,17.0908398168002,RSG,,,,,,,,,,,,,2022
0.000681085376885054,,,2.64316899116534e-07,2.12967878458594e-08,0.998999878556952,7.90706566143696,RTX,,,,,,,,,,,,,2022
-0.00129679972454654,0.798417359878799,-0.725140754330842,6.40854128773534e-12,3.41351360113534e-06,0.999975365598464,29.8358079833823,RVTY,2.83701127331747e-06,,,,,,-0.144569320786045,-0.0570329735212016,0.054774530893141,,,,2022
-0.00141240731560647,-0.363905661341111,0.453603848807939,3.830795631177e-07,2.60056991733017e-13,0.998999918146587,18.1940331479145,SBAC,,,,,,0.437602692444143,-0.457035473694495,,,,,,2022
-0.000827711006771136,,-0.00376228330529905,4.56648769398323e-05,0.0834381217633819,0.827939258593666,5.45704741422165,SBUX,,,,,,,-0.0378605679857161,,,,,,2022
0.000389770205364421,,,7.56112416137652e-12,0.0238572042729741,0.973282984846611,5.78807307592582,SCHW,,,,,,,,,,,,,2022
-0.00119810155704141,,,5.99139213787768e-07,8.5715609448953e-10,0.998999965659367,5.26870676127762,SEDG,,,,,,,,,,,,,2022
-0.000109785321653131,,,4.44149957236368e-06,2.3650747649333e-06,0.991819559391153,3.96004402248365,SEE,,,,,,,,,,,,,2022
-0.00186270422798191,,,1.19630965342548e-06,3.21638986945069e-05,0.997743270493459,6.90941504996432,SHW,,,,,,,,,,,,,2022
0.00122253198147146,,,3.26848388810582e-14,0.00326000000082914,0.993161194237328,6.12185386586389,SJM,,,,,,,,,,,,,2022
0.0023666574623911,0.980871579440303,-0.999999983729693,6.34586669104626e-07,4.60706427014821e-10,0.998999958897949,13.9592947006646,SLB,,,,,,,,,,,,,2022
0.000499070211760937,,,2.04650977004682e-06,0.000416900497713673,0.999913112547508,10.8255291317631,SNA,,,,,,,,-0.0151190236994534,,,,,2022
-0.00082660151955712,,,2.37689557473779e-05,0.0567048435358525,0.908787080506464,14.6482676861703,SNPS,,,,,,,,,,,,,2022
0.000901730293402903,,,3.38374121465326e-05,0.138979096388184,0.711478798852366,6.68856487438133,SO,,,,,,,,,,,,,2022
-0.00074704944268509,,,3.74174014756976e-07,6.62694503914181e-08,0.998999581786604,21.0541849492583,SPG,,,,,,,,,,,,,2022
-0.00157497759302772,,,3.46399724680447e-07,2.54312014772738e-08,0.998999825433262,9.92736847314168,SPGI,,,,,,,,,,,,,2022
0.00131235642880544,,,1.68915680829317e-05,0.0720413456320051,0.855679591143561,10.7942598886401,SRE,,,,,,,,,,,,,2022
-0.000435966247674572,,,5.04768604919896e-07,5.68010729825239e-08,0.998999613912574,8.19508879798661,STE,,,,,,,,,,,,,2022
0.00241241494664369,,0.128774741351731,6.12179612123679e-07,7.83365538530085e-10,0.9989998378218,9.64080298740714,STLD,,,,,,,,,,,,,2022
-0.000865566754971043,,,4.12637876325968e-07,1.94169352441028e-08,0.998999805349708,6.18638877642385,STT,,,,,,,,,,,,,2022
-0.00271653462434466,,,8.7953808421778e-07,5.32283700927602e-08,0.998999707577326,14.7870657760934,STX,,,,,,,,,,,,,2022
0.000396293445887139,,,8.44575973519125e-07,3.51617047583949e-06,0.959007090133785,5.05932780503557,STZ,,0.0497315106782706,,,,,,-0.01949082404913,,,,,2022
-0.00321337080845393,0.692989687000022,-0.608409815654677,1.93468154706955e-06,0.0015446592704256,0.997455181751707,3.790557240486,SWK,,,,,,-0.0509987810281822,-0.19391154164504,,,,,,2022
-0.00204114417980113,,,7.07784087571406e-07,8.42711779882967e-09,0.998999820306095,59.9994341407816,SWKS,,,,,1.02692381498349,,,,,,,,2022
-0.0013478445556317,,,2.08627448707365e-06,8.44119255887056e-06,0.975063118887184,16.1470429871493,SYF,,0.0414697287401486,,,,,,-0.0351635698755044,,,,,2022
-0.000133149608656043,,,4.60100516343202e-07,2.65854541068728e-08,0.998999776978172,9.89406553034815,SYK,,,,,,,,,,,,,2022
0.000524632633230015,,,7.06563590541619e-05,0.0294593355415808,0.644535517931013,4.36640335132913,SYY,0.132742305983401,,,,,,,,,,,,2022
0.00021506243952134,0.0762917546573407,,2.46175971950077e-07,1.14559270262964e-09,0.998999941674234,3.62854199594415,T,,,,,,,,,,,,,2022
0.00077166408770195,,,3.22288064751385e-12,4.61033424798484e-05,0.99839453808128,6.19056431062116,TAP,,,,,0.757040208041761,,,,,,,,2022
0.000813529984311298,,,9.3764900223941e-05,0.121281984359124,0.685051110176921,8.06632279344373,TDG,,,,,,,,,,,,,2022
-0.000262046604183006,,,4.17951207879435e-07,2.1599145041136e-09,0.998999925202172,19.5854407169857,TDY,,,,,,,,,,,,,2022
-0.0017200122891405,0.659304544473292,-0.558415389879912,3.60417235388755e-05,1.85589740419861e-09,0.925633080328578,36.1972312954856,TECH,,,,,,,-0.13125920496205,0.0356837683478045,,,,,2022
-0.00102795228005222,,,3.46945129901175e-07,3.64014494991274e-07,0.998997017459298,11.2322945606978,TEL,,,,,,,,,,,,,2022
-0.00160660370494247,,,2.50617238421532e-11,2.57430882221316e-06,0.998688215212059,8.25533208478798,TER,,,,,,,,,,,,,2022
-0.00117321726466449,0.966430943197115,-0.999929130217304,7.26527618985449e-06,0.000206047341592986,0.999912266195534,22.2088831813357,TFC,0.000154107795592283,,,,,,,0.363105618760162,-0.406101944656602,,,,2022
-0.000975392437412163,,,5.67873014734316e-07,8.98872071746848e-08,0.998998311591654,13.1519542040774,TFX,,,,,,,,,,,,,2022
-0.000544652573068682,,,0.00017342711597772,0.0671002190156468,0.713476869911765,3.43207067608616,TGT,,,,,,,,,,,,,2022
0.000579166585043375,,,1.49850310015528e-05,0.0867356658855059,0.879973487170817,11.1304262571401,TJX,,,,,,,,,,,,,2022
-0.000991072819665205,0.702798569102893,-0.617507849204812,2.97314402835898e-07,1.07277583646408e-08,0.998999844227853,9.83467618356721,TMO,,,,,,,-0.146408179134366,,,,,,2022
0.000452845495258344,,,5.42954461445985e-13,0.0011793271071581,0.996775007045455,4.85507796235138,TMUS,,,,,,,,,,,,,2022
-0.00116624300649886,,,0.000272961003128153,1.66094486127534e-12,0.472867663407627,96.2030120558004,TPR,,,,,,,,0.4887010937642,,,,,2022
0.00312568193461617,,,3.51887913896944e-05,0.0781410140587524,0.873140019199857,11.2629352246618,TRGP,,,,,,,,,,,,,2022
-0.00217463034191126,,,9.77032330467299e-07,9.90928339913195e-10,0.998999951501758,9.5199183195759,TRMB,,,,,,,,,,,,,2022
-0.00387441302027765,,,4.72821645236648e-05,0.00910689768262321,0.899817106198113,6.85194355397046,TROW,1.61158733132299e-06,,,,,,,-0.13511833321918,0.193268612590728,,,,2022
0.000718309845236164,,,1.34827366045172e-07,2.36151567078935e-08,0.998999920809553,8.84355274647041,TRV,,,,,,,,,,,,,2022
0.00106682639774742,,,2.0460446044622e-07,1.35937329735422e-08,0.998999981864339,6.71513132655714,TSCO,,,,,,,,,,,,,2022
-0.00437261888988909,-0.0834651755029685,,7.89568111774968e-06,0.00140262456131152,0.93627528240024,11.9468969953118,TSLA,0.00188217562328326,,,,,,,-0.0670251412480615,0.179942509377745,,,,2022
-0.000709873241225849,,,8.48031211501964e-08,8.53959934575869e-08,0.998999675226384,3.87481406955949,TSN,,,,,,,,,,,,,2022
-0.000852089222902023,0.897655301461437,-0.880951617257165,3.02738920416905e-07,7.21767533661857e-08,0.998999518324761,22.1459476986471,TT,,,,,,,-0.0599188783684051,,,0.0775469243049601,,,2022
-0.00181390045553362,-0.278336887307481,0.343138707717947,4.95710601970435e-08,4.54637928277227e-08,0.998999367015432,4.14312733711128,TTWO,,,,,,-0.21567647727514,0.0758072400366015,,,-0.829942078044559,0.726974067884598,-0.158001762761871,2022
-0.000382630640865338,,,1.24820610573201e-06,0.00254778671459995,0.539832563938859,14.5284622052813,TXN,0.000614109194015562,,0.997019381069737,0.00020499334567069,,,,,,,,,2022
-0.000355549321954696,,,2.30252198674847e-07,2.5251823995343e-10,0.998999995756312,8.07670428016186,TXT,,,,,,,,,,,,,2022
-0.00211709020304359,-0.736988053145061,0.841918084137646,3.63749836295458e-07,6.73174368225796e-08,0.99899965100159,23.0739955848507,TYL,,,,,,,,,,,,,2022
-0.000143665448442949,,0.12426659267233,0.000149773911292983,5.49427601827252e-09,0.780515173143332,7.80839580500726,UAL,,,,,,,,0.175216769767565,,,,,2022
-0.00167386031410467,,,4.43142344363967e-07,1.3311617350659e-08,0.998999838228972,7.33694687941797,UDR,,,,,,,,,,,,,2022
0.000232414947569701,,,0.000355003054331018,0.229508936956302,0.195325648912134,4.06995490969458,UHS,,1.42155884609564e-14,,,,,,,,,,,2022
0.000541642129549441,,,1.98695718001051e-05,2.44489140901531e-10,0.915939143801549,7.69111144057546,ULTA,,,,,,,,0.0837580292589619,,,,,2022
0.000187556927092022,,,1.25796492255205e-07,2.03053366532696e-08,0.998999843964885,9.12464683053859,UNH,,,,,0.901028083052677,,,,,,,,2022
-0.000307913864549115,,,3.0011996490501e-07,1.10864305167471e-10,0.998999925608949,10.5376678949549,UNP,,,,,,,,,,,,,2022
-0.000603953624207315,,0.14706663693789,4.29493533823677e-07,1.44684970374481e-09,0.9989999101505,4.7547213991586,UPS,,,,,,,,,,,,,2022
0.0005287390006074,-0.536054897370782,0.661392973163782,3.27125620809938e-07,2.37633113922696e-08,0.998999876495831,31.6669349320613,URI,,,,,,0.0970585241879098,,,,,,,2022
0.000235868549675334,0.962627600798643,-0.920812871895859,1.72870733875978e-07,1.54368591806552e-08,0.99899990439617,10.6206396054027,USB,,,,,,,-0.109793735180551,,,,,,2022
-0.000447149664238576,,,4.68721871619238e-05,0.0597234542214874,0.822021188571546,4.80453045895928,V,,,,,,,,,,,,,2022
-0.00314698787764039,,,3.57922250027974e-06,0.134765484724617,0.000513002840220638,6.57820107087245,VFC,,,0.995324081705153,2.28633880854735e-05,,,,,,,,,2022
0.000470368184631966,-0.837353705684367,0.8927958857066,1.80389637304927e-05,2.08967602655451e-09,0.819790268242049,22.1129389347786,VICI,0.114074959741209,,,,,,,,,,,,2022
0.00284709257015309,,,0.00011140253769022,0.146137481684081,0.716746537019556,50.0646655297429,VLO,,,,,,,,,,,,,2022
-0.000236193545670271,,,2.67820472693417e-05,0.0873090064216303,0.842314204722449,13.8088153235445,VMC,,,,,,,,,,,,,2022
-0.000859632282571942,-1.67867727497832,1.78525183464194,3.26559381597704e-07,2.28338189857284e-16,0.998999942578002,13.0892330108625,VRSK,,,,,,-0.74551959561999,0.813976875818229,,,,,,2022
-0.000191907411934229,,,2.21604848891861e-14,8.7259059754541e-05,0.998753440184981,5.22762867233672,VRSN,,,,,,,,,,,,,2022
0.00165635110627616,,,0.000114060617801302,0.215450543085262,0.261412548884196,4.42410580747904,VRTX,,0.280777320256663,,,,,,,,,,,2022
-0.000236943004826599,,,5.85889660906815e-05,1.08234021130739e-08,0.698753051074645,18.1869251875747,VTR,0.148673122064456,,,,,,,,,,,,2022
-0.000387344723894489,,,1.75796243281111e-11,0.00202118934041226,0.996218247089565,3.40616526976551,VTRS,,,,,,,,,,,,,2022
8.92615886627089e-05,,,1.4317043859466e-06,9.93967311097869e-07,0.998997512166045,2.73597616634924,VZ,,,,,,,,,,,,,2022
0.000219507547505814,,,8.56527178800856e-08,2.40973986761325e-07,0.998999721011225,31.7050383442743,WAB,,,,,,,,,,,,,2022
-0.000694084882633575,,,3.55664464961259e-07,1.19852624455525e-08,0.998999848460071,7.86603874253103,WAT,,,,,,,,,,,,,2022
-0.000373180742489084,,,4.94660912305336e-07,5.49030176763325e-06,0.0134456872828635,3.71820182831386,WBA,,0.974486760382014,,,,,,0.020962630483743,,,,,2022
-0.00292355453854114,,0.106015309979215,1.07314819812e-06,8.15122599877289e-09,0.998999655576815,5.88590237089953,WDC,,,,,,,,,,,,,2022
0.000528308412360595,,,1.30908427984079e-05,0.0916049703252608,0.848261722867094,15.6217609866344,WEC,,,,,,,,,,,,,2022
-0.000712420307109245,,,1.90332784336418e-05,0.0902645553745771,0.849978733785246,16.3399659875309,WELL,,,,,,,,,,,,,2022
-0.000890265197204206,0.567259641427392,-0.527478813399419,2.31064310266842e-12,0.00997839294302137,0.98772208009139,7.13682916815148,WFC,,,,,,,,,,,,,2022
-0.0017094819170844,-0.104107648222547,0.0942107512623816,4.56633948907594e-07,3.10788675017707e-13,0.998999927203378,13.6313879038447,WHR,,,,,,0.485029162212718,-0.702616520701419,,,,,,2022
-0.000301384049971604,0.126798471173724,-0.0512883014954756,3.60525902980096e-05,0.23194310338593,0.578235669737109,18.8887618929414,WM,,,,,,,,,,,,,2022
0.00155663821351967,,,4.92069634146165e-07,1.33743932192591e-08,0.998999902778125,11.3843613433662,WMB,,,,,,,,,,,,,2022
0.000558894626227987,,,9.79894255603147e-05,0.0849610270396006,0.536272971119301,3.72463035106854,WMT,,,,,,,,,,,,,2022
0.00122780676352092,-1.50665286208122,1.54832419330292,2.5760845385725e-07,4.00392298679179e-09,0.998999933752449,13.3721338591266,WRB,,,,,,-0.912656669868521,1.01388168392021,,,,,,2022
-0.000337495003046239,,,7.10977279992073e-08,0.00132664877214893,6.18952024150236e-08,7.16984401803468,WRK,,0.997673276399692,,,,,,,,,,,2022
-0.00590816600676372,0.975455615565407,-0.915878554541807,7.40108669663138e-05,0.066855383103741,0.817894077794701,6.9419630019123,WST,,,,,,,-0.117071597697075,,,,,,2022
0.000214079744371422,,,9.94502039254106e-08,3.80215804775528e-07,0.998999310931427,14.3247548786604,WTW,,,,,,,,,,,,,2022
-0.000777462693636857,,,4.28682070744088e-07,7.27073424584143e-11,0.998999913135513,10.132891896902,WY,,,,,,,,,,,,,2022
0.000195367538509478,,,0.000133599457309691,0.0853744978499681,0.82097458238027,5.66212013514921,WYNN,,,,,,,,,,,,,2022
0.000955598682898481,,,1.67529165179001e-05,0.113316325234045,0.812981572671558,6.35445686885344,XEL,,,,,,,,,,,,,2022
0.00316499235320876,,,9.56341399250632e-05,0.0904804731885381,0.711041258296572,10.3309532543501,XOM,,,,,,,,,,,,,2022
-0.00118076450547441,,,3.63363973235185e-05,0.101695689940159,0.846926573552529,3.82824900300316,XRAY,,,,,,,,,,,,,2022
-0.00035567210072025,-1.94508091567899,1.97323468254921,1.11783036158191e-07,4.70023894561168e-09,0.998999994454212,7.69758336305883,XYL,,,,,,-0.98671195092489,1.00775551136099,,,,,,2022
-1.68448261690503e-05,,,2.22827594496825e-05,0.00851448597934713,0.817151541925314,72.0762610338776,YUM,0.0780332864565086,,,,,,,,,,,,2022
-0.000326081846887913,,,1.84903458031197e-07,1.73421363086487e-09,0.99863050019988,6.69994254870914,ZBH,5.76408716580923e-10,,,,,,,0.106059547838926,-0.105320570702394,,,,2022
-0.00284831256173857,,,8.57580695135775e-07,2.37657715148302e-08,0.998999192725051,6.74813840759485,ZBRA,,,,,,,,,,,,,2022
0.00163754986581792,0.225785971301564,-0.208392667049886,2.05560244696374e-07,1.60743854592711e-10,0.998999950175797,8.52388294717668,ZION,,,,,,0.727710894488546,-0.845800196271082,,,,,,2022
-0.00226280865819166,-0.582042163909125,0.673727632589293,5.76212333279909e-05,2.30132418702879e-22,0.7912291440351,16.8834802101408,ZTS,3.39298534697892e-09,,,,,,-0.0317409706803606,0.284643217148772,-0.174728886019245,,,,2022
