mu,ar1,ar2,ar3,ar4,ma1,omega,alpha1,beta1,shape,tick,ma2,ma3,ma4,ma5,beta2,skew,alpha2,eta11,eta21,gamma1,ar5,ar6,ar7,gamma2,label
0.00169158067314346,-0.190429030123516,,,,,3.40600665299699e-05,0.276926670269504,0.669446438544813,4.00969189223228,MKC,,,,,,,,,,,,,,,2020
0.000815401133192912,,,,,-0.105300329042867,3.35039037122543e-05,0.135742737766916,0.825706420886441,6.65917018184912,MKTX,,,,,,,,,,,,,,,2020
0.00105118035402188,-1.09792113406869,-0.699346620159635,,,1.07363727604162,7.39941325352645e-05,1.02539641044148e-07,0.686714206622303,8.4788956830453,MLM,0.759727861586298,,,,,,0.250446879758281,,,,,,,,2020
0.00149700174244451,-0.996800684432661,-0.0774411866201581,0.082433182967592,,0.943361067794921,1.9240951773003e-05,0.318647486065501,0.669833012165874,5.62798860526663,MMC,,,,,,,,,,,,,,,2020
0.000904340287925723,,,,,-0.0117103168865919,2.02323940723149e-05,0.249057995313994,0.749941659260843,4.32614057788888,MMM,,,,,,,,,,,,,,,2020
0.00234860847433156,-0.00495280341989956,0.847582879718915,-0.559671795500194,-0.567184283946349,-0.108842037686189,1.67950412917521e-05,0.21286323079157,0.786136746899755,3.5612376134621,MNST,-0.82145067646479,0.618303326366872,0.392771678218099,,,,,,,,,,,,2020
0.000333297150001659,,,,,,2.82656231403787e-05,0.233457613471372,0.717594772924995,7.73317590688186,MO,,,,,,,,,,,,,,,2020
0.00105952214468069,,,,,,4.16633234181413e-05,0.112954240225429,0.856526816902576,4.27865538743872,MOH,,,,,,,,,,,,,,,2020
0.00155511596142339,,,,,,0.000248752717915475,0.243281466141531,0.6752929588263,4.39677937940818,MOS,,,,,,,,,,,,,,,2020
-0.00110107218617818,,,,,,8.13852119143799e-05,0.144146664358195,0.833947091195135,4.96171413954053,MPC,,,,,,,,,,,,,,,2020
0.0038418425038471,-0.187266227721464,,,,,9.4910873866989e-05,0.233495787114081,0.710414421874463,5.26693714001476,MPWR,,,,,,,,,,,,,,,2020
-0.00018296734570845,,,,,-0.18409762817499,6.08594745031032e-06,6.8859711385854e-07,0.899811028708074,4.90731419602934,MRK,0.157780094235864,-0.0928255234104359,,,,,,,,0.167638280899612,,,,,2020
0.0019729598386166,,,,,,0.000514963610406893,0.258588539832042,0.65787128921999,4.37013448683974,MRNA,,,,,,,,,,,,,,,2020
-0.00356027556588935,,,,,,0.000337836945913313,0.179085069664287,0.396351607215352,3.86352068047468,MRO,,,,,0.336327039780632,,,,,,,,,,2020
0.00198192846806165,,,,,-0.121363575698298,4.56595764092261e-05,0.192051008526244,0.785754089211259,4.56864501173066,MS,0.112822787823306,,,,,,,,,,,,,,2020
0.00295034343915584,-1.83618190115865,-0.94542771236198,,,1.80976884430383,6.43346294927087e-05,0.278030953790632,0.667340412179701,5.52303985750251,MSCI,0.903550246971571,,,,,,,,,,,,,,2020
0.00222521286829571,-0.224910099506446,,,,,3.22320096923944e-05,0.216831636445912,0.749144730239645,5.41418223981855,MSFT,,,,,,,,,,,,,,,2020
0.00203191928811457,-0.150585481355403,,,,,2.0085977802495e-05,0.204144323709449,0.782755860010419,5.91408978784252,MSI,,,,,,,,,,,,,,,2020
-0.000216196990584887,-0.995950168635441,-0.0702647665356798,-0.170308013609736,-0.158814746208106,0.974019208556961,6.2531251441587e-05,0.142917422524959,0.645323720350708,8.06518170223613,MTB,,,,,,,0.210758801416703,,,,,,,,2020
0.00202762190499982,,,,,,0.000132862940023728,0.278153504937846,0.627817726191481,9.94833418787944,MTCH,,,,,,,,,,,,,,,2020
0.00183378688030093,-0.435770849247454,,,,0.316567065064441,2.38093931607126e-05,0.2120702781205,0.777855136091964,4.45607362622115,MTD,,,,,,,,,,,,,,,2020
0.00239746530538551,,,,,-0.125318063040009,2.73245971638558e-05,0.0764510372161034,0.898818140751544,5.8697239271224,MU,0.143794223048607,,,,,,,,,,,,,,2020
-0.000314490954131732,,,,,-0.00239207460192938,0.000239536749815228,0.292705325518046,0.706294670168636,4.47574028633779,NCLH,,,,,,,,,,,,,,,2020
0.00208509403165454,-1.07089302608398,-0.07647494719069,-0.0147067563525988,-0.120109396090172,1.00000000971907,2.6094580602873e-05,0.364751538525728,0.623789979173966,7.98166361237563,NDAQ,,,,,,,,,,,-0.0412323937576537,,,,2020
-0.000678939550691591,-0.600652364115985,0.832543928415817,0.64869130076025,,0.479047827271147,5.93156764747282e-05,0.296919360786502,0.556983759314075,3.71573341274929,NDSN,-0.99212600053694,-0.561121849031666,,,0.114313593307246,,,,,,,,,,2020
0.00177634904398445,0.00764174984190621,-0.643906313390849,,,-0.187723309488472,1.77109897218148e-05,0.194649013447279,0.729184293198553,7.31455964904978,NEE,0.646032251676451,,,,,,,,,0.120259079243304,,,,,2020
0.00135929411797404,,,,,,3.42587778490074e-05,0.171295962411213,0.815577761822822,4.24709629534957,NEM,,,,,,,,,,,,,,,2020
0.00233686210271819,-0.243452098582131,,,,,7.81429325329845e-05,0.0758123306531664,0.837210758232402,4.09659822093613,NFLX,,,,,,,,,,,,,,,2020
0.00134461380255126,-1.69503231836923,-0.950832742741856,,,1.663593402966,2.43420306516414e-05,0.268271154497093,0.726349335601786,5.5996333210259,NI,0.927505763845874,,,,,,,,,,,,,,2020
0.00224559755193803,,,,,,4.06036610791571e-05,0.374005662567009,0.624994175783612,4.51369695631701,NKE,,,,,,,,,,,,,,,2020
-4.83900346671671e-05,0.489621134636895,,,,-0.603770175208599,3.30297207350166e-05,0.199539645435294,0.732865126594261,6.79860422098123,NOC,,,,,,,,,,,,,,,2020
0.00336847917908779,,,,,-0.276520843668157,7.79744291602679e-05,0.316306743482081,0.640566476020103,5.40195574614655,NOW,,,,,,,,,,,,,,,2020
0.00202449638858384,-0.926183483429464,,,,0.950060642601503,5.22781113365627e-05,0.27821985206677,0.667699407890397,6.53204802441925,NRG,0.0968652486262846,0.129537837336954,,,,,,,,,,,,,2020
0.00163445916980421,-1.51260702688815,-0.938685588835299,,,1.54661830812813,2.62675652745737e-05,0.350091074739876,0.648908836905555,8.24086001389547,NSC,1.00099427830615,,,,,,,,,,,,,,2020
0.00163631089414435,-0.492112923190616,,,,0.41990429810051,5.27425815911299e-05,0.149864151561467,0.807830487404312,7.04859685230568,NTAP,,,,,,,,,,,,,,,2020
-9.37774894086289e-05,-1.6817983665955,-0.817161768987922,,,1.61742018952111,5.70601608482754e-05,0.205621354571779,0.742068486140356,7.12482616210682,NTRS,0.736423716439728,,,,,,,,,,,,,,2020
0.000913521542514725,-1.29760771659328,-0.441522413850844,-0.0399028510283884,-0.123842250355775,1.23771589752126,8.3951908892669e-05,0.213944979723834,0.698258003571925,5.7469141865909,NUE,0.427123076125324,,,,,,,,,,,,,,2020
0.00306401856454102,-1.72500092507561,-0.905831697170017,,,1.63814236092245,8.01628561574593e-05,0.242912747552271,0.695316138677843,11.2687213664489,NVDA,0.814027111277833,,,,,,,,,,,,,,2020
0.00148812604486856,,,,,,6.8800710179045e-05,0.296752872389158,0.687678388857536,4.54309718249251,NVR,,,,,,,,,,,,,,,2020
0.0011720234389155,,,,,,6.3852073574392e-05,0.355772774087323,0.638940738789942,4.57335175847687,NWS,,,,,,,,,,,,,,,2020
0.00149105839360844,,,,,,6.47510260848208e-05,0.350626235435919,0.632934938462302,5.02897764050224,NWSA,,,,,,,,,,,,,,,2020
0.00220740329628787,-1.71397914046646,-0.857932466533874,,,1.5769271512834,3.33659875331117e-05,0.209457698220078,0.778196182397269,7.75156668050569,NXPI,0.736736665322694,,,,,,,,,,,,,,2020
0.00134690897240668,-0.299266662486363,0.224233707855702,-0.0480507486709298,0.0111906406153003,0.30722121400647,3.14341272991258e-05,1.36692519668726e-11,0.727320400620922,3.97813089053552,O,-0.366264395494388,-0.08149334226032,-0.168334255526706,,,,0.271679590230805,,,,,,,,2020
0.00244019916990646,,,,,,1.5836690072295e-05,0.175708638945798,0.807346868321702,7.96052670426013,ODFL,,,,,,,,,,,,,,,2020
0.000312742934511175,,,,,,4.16116802815414e-05,0.149506381771319,0.724730622277702,4.06583214756624,OKE,,,,,,1.03822115098729,0.124762991687889,,,,,,,,2020
-0.000955687869863366,,,,,,2.81469764285138e-05,0.290366807947352,0.708633194465942,10.5472450073331,OMC,,,,,,,,,,,,,,,2020
0.0028273089067706,-1.46095901465549,-0.782276911275923,,,1.35128389783192,4.53872691525476e-05,0.288177202219088,0.710822797605464,8.00505303806274,ON,0.687174179391702,,,,,,,,,,,,,,2020
0.0010914455115401,-0.962891950035936,-0.104410490225641,,,0.880553068048385,3.59573667860535e-05,0.481540084872633,0.517448771901635,4.59739132565824,ORCL,,,,,,,,,,,,,,,2020
0.000462700615468987,,,,,-0.0966743211953891,3.05338734791083e-05,0.315139178254722,0.63841042624022,6.8926711489323,ORLY,0.0144974632714174,-0.10127500540261,,,,,,,,,,,,,2020
-0.00430543494100808,,,,,,0.000222872393764786,0.154186463819797,0.844813466815401,2.90252007379153,OXY,,,,,,,,,,,,,,,2020
0.00278896925342254,,,,,0.0019964827675462,9.65818771398377e-05,0.297485516602531,0.613799643442963,3.82721731917515,PANW,0.17478545207873,,,,,,,,,,,,,,2020
0.0020425846134316,0.953927329219499,,,,-0.863234257179516,2.69620852305519e-05,0.133242465117953,0.865757241902718,3.82694118565375,PARA,-0.0658744176289574,,,,,,,,,,,,,,2020
0.0040260565466661,-0.808117353748059,-0.0421611745419003,0.0251319957828286,-0.0839217408725314,0.772534956647875,7.29990945198171e-05,0.188697475938448,0.780466153147563,5.23196882973467,PAYC,,,,,,,,,,,,,,,2020
0.00181884589543112,-0.128659785326881,,,,,1.81854192221916e-05,0.28467991576845,0.714320077943477,6.16955061879165,PAYX,,,,,,,,,,,,,,,2020
0.000318139435112907,,,,,,3.47204090260717e-05,0.242500601966985,0.697891004033549,5.70505082813601,PCAR,,,,,,,,,,,,,,,2020
0.00167007057210984,,,,,,4.33036206336168e-05,0.131065884460836,0.601401227952404,4.04284629964314,PCG,,,,,0.246133988761904,1.09909111163295,,,,,,,,,2020
0.00140160309757637,,,,,0.0142768820354616,2.45205128767699e-05,0.257964358597035,0.741035638876304,11.0776439876519,PEAK,-0.0130824439113433,,,,,,,,,,,,,,2020
0.000688999717323034,,,,,-0.112960929145843,1.95035687960761e-05,0.230055852433337,0.768943141737681,4.909310053741,PEG,0.105616146229559,-0.0588106397289027,,,,,,,,,,,,,2020
0.00123058787279492,-1.44954622071248,-0.604656385165685,,,1.28600249247757,1.04770545627467e-05,0.226329324900589,0.77267056003602,3.76196743997294,PEP,0.476831030815596,,,,,,,,,,,,,,2020
-0.000303467885188082,,,,,-0.108982595546534,2.56482408315444e-05,0.160871219121808,0.838128574233768,3.04619834681895,PFE,,,,,,,,,,,,,,,2020
0.000321811803918557,,,,,,3.97402074336096e-05,0.248029932056303,0.750969824269201,7.5749845620809,PFG,,,,,,,,,,,,,,,2020
0.00120401505787534,,,,,-0.153969615258107,1.02465351564765e-05,0.263900752885457,0.716364499221691,5.25510259422734,PG,,,,,,,,,,,,,,,2020
0.00197817905265192,-0.0884550955453311,,,,,2.05210999323993e-05,0.162918385227532,0.821119179024377,3.657423265607,PGR,,,,,,,,,,,,,,,2020
0.00160351390038119,,,,,,4.41923685451379e-05,0.307327371737749,0.682681546861844,8.6352966404007,PH,,,,,,,,,,,,,,,2020
0.00282439880497392,-0.956008646750128,,,,0.969851591991253,5.30817890208934e-05,0.277751555676553,0.721248239104446,7.14960347374148,PHM,0.146521960074916,0.167851289530224,,,,,,,,,,,,,2020
0.00126683626328145,,,,,,2.1248440526299e-05,0.150378628573133,0.824451003065371,11.4989118287477,PKG,,,,,,,,,,,,,,,2020
0.000313758855890094,-0.670695032148424,,,,0.575913386294667,3.11197515178271e-05,0.182359469192075,0.761223711113713,22.5911391662083,PLD,-0.0461219255577123,-0.0415957902939621,-0.136798409170577,,,0.699820663755884,,,,,,,,,2020
0.000954888378457539,,,,,-0.0216109854567685,3.15507591747652e-05,0.223363955680301,0.732636881937853,4.90741566178137,PM,0.0962041246657034,,,,,,,,,,,,,,2020
0.0017080966373293,-1.53440296751537,-0.980423627735939,,,1.54744172763194,2.01344490573166e-05,0.266770590568761,0.732229411395047,14.7477263019983,PNC,1.00898460212511,,,,,,,,,,,,,,2020
0.00188529322191737,0.000751660346117019,0.319011370189419,-0.446938328539899,-0.380938518927731,-0.0992903362911561,1.20474629918094e-05,0.197050388192865,0.801949613183286,10.7317378878586,PNR,-0.185097357993751,0.496543168273172,0.157499885820516,,,,,,,,,,,,2020
0.00246010664897635,,,,,-0.0099878188302974,1.39832334684687e-05,0.289941836508123,0.709058165888251,35.2981858738145,PNW,0.209502165196652,,,,,,,,,,,,,,2020
0.00421149772146673,,,,,0.0590413703958578,3.76329539604175e-07,0.156563148041158,0.00692670764080069,4.8019678227472,PODD,,,,,0.256040340803709,,,0.998956521930013,0.0422046660701411,,,,,,2020
0.00383480749522004,,,,,-0.0222801880033601,3.46385781542529e-05,0.264934040268716,0.734065869708674,4.14244055588134,POOL,,,,,,,,,,,,,,,2020
0.000409810031228399,,,,,,4.64092628664696e-05,0.327945805709508,0.627571239234327,9.77843959769431,PPG,,,,,,,,,,,,,,,2020
0.000522116092292383,0.882999376823422,,,,-0.938812158498483,3.11061803548493e-05,0.281858202371511,0.717141789203526,4.50062003394576,PPL,0.160136266109469,-0.177276001587772,,,,,,,,,,,,,2020
0.000735357180537508,,,,,,5.52943136529108e-05,0.319616940116123,0.679382986929666,6.79663643861525,PRU,,,,,,,,,,,,,,,2020
0.00170595241802054,,,,,,1.63778296288067e-05,0.27553115052816,0.723468836092004,5.45949478482525,PSA,,,,,,,,,,,,,,,2020
-0.00278859607359433,,,,,,7.45204007978483e-05,0.184817909482484,0.80149229156035,4.53117028703018,PSX,,,,,,,,,,,,,,,2020
0.00467754641454032,,,,,,5.13273541473873e-05,0.227555713123195,0.771444208510602,3.24615051224353,PTC,,,,,,,,,,,,,,,2020
0.00300763003071955,,,,,,4.11776882172243e-05,0.182269727102057,0.783470897274594,5.86018261531633,PWR,,,,,,,,,,,,,,,2020
-0.000770915168109238,-0.930394726933621,,,,0.846799214967741,0.000177356296124422,0.190453007041914,0.731753013640022,4.32730214387,PXD,-0.0553846378414716,0.0710906977067834,,,,,,,,,,,,,2020
0.00408478820244213,-0.147737080489302,,,,,7.49558290407247e-05,0.258394077133797,0.687578718528142,6.30940326349799,PYPL,,,,,,,,,,,,,,,2020
0.00244002348999571,-0.240384920989409,0.0519132618562464,,,,0.000122827638500342,0.20699618806298,0.698942279644447,3.79540535996269,QCOM,,,,,,,,,,,,,,,2020
0.00203651518305327,-2.15323685143743,-1.25926927009102,-0.058843414255609,-0.064617661185887,2.03382617717625,2.96916676207625e-05,1.48882753450386e-09,0.485020823945145,4.12393499881034,QRVO,1.05067694965571,,,,0.397704211683774,,,,,0.183778836345446,-0.104218796892797,,,,2020
-0.000683427681937466,,,,,,0.000141632317571409,0.173897380737101,0.825102572898815,3.19789931275802,RCL,,,,,,,,,,,,,,,2020
-0.0006676893661094,,,,,-0.0172710830624134,4.93728041111724e-05,0.318588210631504,0.680411769893337,4.85920081965381,REG,0.0208814410303324,-0.226715975202254,,,,,,,,,,,,,2020
-0.00064261802269014,-0.0540076654349392,0.455284168127475,,,-0.114628205520568,1.29150606180078e-05,0.0536470922107904,0.928707952081551,6.35304784739391,REGN,-0.411320481835004,,,,,,,,,,,,,,2020
0.00129568065026695,-0.0412400580658749,,,,0.00605049244823063,4.42661578269034e-05,0.239642009502457,0.759357988595954,7.17733497318728,RF,0.0279058847581265,-0.0757145253490143,-0.166121419786837,,,,,,,,,,,,2020
-0.000436168251511771,-0.765768533673151,-0.694360322729577,,,0.787657911128774,3.83498276312257e-05,0.24280794172211,0.75619206014374,3.81264774791167,RHI,0.818560067516557,,,,,,,,,,,,,,2020
0.00182460420364125,-0.56097768623936,-0.00375898204245503,-0.128417307748158,-0.16840069084911,0.485550953453095,2.85943011083821e-05,0.0998261425513819,0.773710189917512,8.55367045352108,RJF,,,,,,,0.115604243308441,,,,,,,,2020
-0.000363593551351262,,,,,,8.393496958141e-05,1.98514866674225e-07,0.846604184936547,3.49264386635321,RL,,,,,,,0.141563644310542,,,,,,,,2020
0.00192207919520671,,,,,-0.130882680020172,7.06933136877096e-05,0.438270565695117,0.528742594617784,4.42045598192257,RMD,,,,,,,,,,,,,,,2020
0.00137554719021473,-1.44476080706571,-0.867452788825625,,,1.48782736155454,2.53409520910279e-05,0.21950862934892,0.766988689305259,4.7209366828725,ROK,0.948869452230715,,,,,,,,,,,,,,2020
0.003454062649593,,,,,-0.0605519990252322,3.83442578983058e-05,0.240459408095629,0.727362328098645,4.38024183366707,ROL,,,,,,,,,,,,,,,2020
0.00206600319001632,-1.68413747909359,-0.820242994813074,,,1.63126111344992,0.000116689327579737,0.29657967857657,0.060420602629996,8.55628364783556,ROP,0.75639009158432,,,,,,0.471604182816691,,,,,,,,2020
0.001389184558006,-0.707480426288976,-0.893343763933704,-0.0858209546796487,,0.699194815477371,5.64277715997004e-05,0.0770858433399532,0.738716526690653,3.90577591391176,ROST,0.894052191680449,,,,,,0.183197620933085,,,,,,,,2020
0.00174805824834796,-1.53915158294156,-0.676364187289455,,,1.52404233850927,1.48671723605477e-05,0.0764505876225454,0.666284177466467,5.58028199870879,RSG,0.784648080163537,0.265326998533349,0.105475466531404,,,,0.256265237174848,,,,,,,,2020
-0.000378054990729104,,,,,,3.14084303923313e-05,0.248182152218562,0.75081783175654,4.84244512891613,RTX,,,,,,,,,,,,,,,2020
0.00254341311935556,-1.74645200032275,-0.85756131886784,,,1.69583954220087,9.05296014191417e-05,0.190087385277678,0.642248603211891,5.42122728406979,RVTY,0.774625732017623,,,,,,,,,,,,,,2020
0.0003353210252015,,,,,-0.142922661318674,2.80722283051012e-05,0.197457254503244,0.768513412711477,7.27333397756019,SBAC,,,,,,,,,,,,,,,2020
0.00236805482092731,-0.108534478240358,,,,,4.40390511894141e-05,0.323309444622645,0.624634168369297,8.62844123542811,SBUX,,,,,,,,,,,,,,,2020
0.00182073494106201,-0.102976144558485,,,,,3.55574890865041e-05,0.217467863426782,0.760260078773285,10.7655710898658,SCHW,,,,,,,,,,,,,,,2020
0.00638101109984386,,,,,,0.000213147414394331,0.117405974099672,0.858909663899737,2.95486756532827,SEDG,,,,,,,,,,,,,,,2020
0.000527140396474524,,,,,,7.27827971431466e-05,0.288987179173768,0.659479635971982,4.39840103361048,SEE,,,,,,,,,,,,,,,2020
0.00197104119589049,-0.133849727825295,,,,,3.05599109115515e-05,0.244896681537889,0.732472548342009,3.8299669393315,SHW,,,,,,,,,,,,,,,2020
0.000625205052724015,0.934026621378403,0.0303805202160585,-0.0516283722690586,,-0.999999987578322,1.88627352664711e-05,0.168165714028393,0.782770679913164,6.48200201989047,SJM,,,,,,,,,,,,,,,2020
-0.00149468556186748,,,,,,6.27397426977878e-05,0.142200010080058,0.856799863381425,3.70885355355338,SLB,,,,,,,,,,,,,,,2020
0.000428050551109656,-0.807363576909257,0.0193935955842121,-0.116794387442213,-0.21165881854026,0.79452065873463,1.90775092451607e-05,0.19566080311333,0.798977058861912,7.40699051921588,SNA,,,,,,,,,,,,,,,2020
0.00267167387088334,-1.69417250098777,-0.79270188563969,,,1.65328965941849,2.73923227124092e-05,0.145660090064706,0.833871365019803,4.16129575435921,SNPS,0.720877178670171,,,,,0.767784839634069,,,,,,,,,2020
0.00134977770598673,-1.02241985198279,0.0695404391736822,0.129166082432959,0.000982530400260572,1.00000000286467,1.71021719194521e-05,0.233848213519064,0.746958247484563,6.35990615239215,SO,,,,,,,,,,,,,,,2020
-0.000728596345958497,-1.73119874344413,-0.883199273042259,,,1.77477279176053,9.33969472615331e-05,0.30571687922926,0.693283123357642,5.19136155347236,SPG,0.949107643427335,,,,,,,,,,,,,,2020
0.00123892500392345,-0.16824923926197,,,,,4.07892672455729e-05,0.282187021786544,0.677522428917016,4.57614174246259,SPGI,,,,,,,,,,,,,,,2020
0.000611109531628397,-1.00823818067612,-0.0617231590609976,0.00893569653754462,-0.0327608410026614,0.953896229241231,2.66999323067582e-05,0.13441395629992,0.717374705453326,8.0962046848156,SRE,,,,,,,0.12272063179232,,,,,,,,2020
0.00108434026371248,-1.85391277878113,-0.925320681018896,0.0236065160972654,,1.90851001246925,3.18237701097004e-05,0.24463526380825,0.754364715696432,3.45209878805002,STE,0.992742410007184,,,,,,,,,,,,,,2020
0.000883938853606121,-0.1414263264589,,,,,5.79714681747336e-05,0.142893248612117,0.818963773552102,4.55438909807241,STLD,,,,,,,,,,,,,,,2020
0.000103731775602118,-1.51683420698866,-0.919208987688328,,,1.47846983748396,3.78520154036802e-05,0.221692712723613,0.757891207534877,10.6889950729377,STT,0.937107767426408,,,,,,,,,,,,,,2020
0.00215288225614405,-0.877420312365141,0.0129177615972707,0.106702276356258,,0.814767423921631,6.51423516807674e-05,0.144952430828064,0.646428994134206,5.22245470705643,STX,,,,,,,0.140202697888791,,,,,,,,2020
0.000934780897337751,,,,,,2.08674995239485e-05,0.0412604266552374,0.810686898521461,5.6861503041099,STZ,,,,,,,,,,0.243691387578097,,,,,2020
0.00161567221876718,-0.872736299368068,-0.873237252812112,,,0.914652532174262,2.69844405639127e-05,0.275773929685527,0.706825163300521,63.3054351794073,SWK,1.04029314649922,0.0495761859487042,,,,,,,,,,,,,2020
0.00143191896199287,-1.80032417602397,-0.913813694830484,,,1.72191108759197,4.77036915767791e-05,0.247219478404904,0.7173027422421,30.8258897574796,SWKS,0.764377319551687,-0.0490597935631559,,,,,,,,,,,,,2020
0.00182560102628982,,,,,-0.0924284858535249,2.31225657565553e-05,0.197768454045066,0.801231370445901,4.25842778109058,SYK,,,,,,,,,,,,,,,2020
0.000157165309541327,,,,,,6.69084294459701e-05,0.281530403191486,0.717469557640974,4.33194292140886,SYY,,,,,,,,,,,,,,,2020
-0.000471256585546251,-0.699864354711238,,,,0.605568807827493,8.05084049102731e-06,0.178548809600132,0.820451176888026,4.09494438080068,T,0.0106380337342011,-0.0969840785456057,-0.186966590702371,,,,,,,,,,,,2020
0.000301629366504837,0.467459340769903,-0.193470188551074,-0.177669381044741,,-0.44443875600267,2.06017074875869e-05,0.21017003210413,0.788829940449049,5.31759106309252,TAP,0.245686337822503,,,,,,,,,,,,,,2020
0.00231603759912399,,,,,,3.11526175782239e-05,0.252890855900365,0.746109071144577,6.19639096621499,TDG,,,,,,,,,,,,,,,2020
0.0014912067554498,-0.731618162641657,0.111882465454952,0.0822163045377113,,0.805164073637103,4.18518852552583e-05,0.236986891791106,0.722016981658062,6.64080882020792,TDY,,,,,,,,,,,,,,,2020
9.3160523754906e-05,,,,,-0.160183708190141,7.56410396168694e-05,0.264637663222515,0.645855187700137,4.50131367157774,TECH,0.0340104483030503,,,,,,,,,,,,,,2020
0.00200874174372411,,,,,0.00600977995921047,1.32557315927205e-05,0.178418246492048,0.808194781045863,99.4738107221967,TEL,0.177483891574987,,,,,,,,,,,,,,2020
0.00307651715615743,-1.47087938688227,-0.826630539230899,,,1.36201150848854,4.72678577178991e-05,0.167274442832085,0.789784324766827,11.2298956625728,TER,0.746969283808325,,,,,,,,,,,,,,2020
0.000716179804318415,-0.360955121061282,0.0465868966453819,-0.061656129765748,-0.176828915077054,0.338761951557048,4.82187781941411e-05,0.192016593333301,0.644257625479161,98.6593967966934,TFC,,,,,,,0.162725770783683,,,,,,,,2020
0.00144599489507865,,,,,,3.70928261393816e-05,0.293915567714352,0.685010575557814,6.40378594840426,TFX,,,,,,,,,,,,,,,2020
0.00160005895114713,-0.125525369542752,,,,,2.7536892329693e-05,0.203931614455498,1.99101372536167e-10,3.86282773631997,TGT,,,,,0.75622679253082,,,,,,,,,,2020
0.0011955170587249,-1.68188566045701,-1.00325109217059,,,1.67653974049714,3.77069086302509e-05,0.26056379592516,0.738436203529166,4.4765674665588,TJX,1.00265561233629,,,,,,,,,,,,,,2020
0.00228657711051551,-1.63434158888936,-0.738550625565186,,,1.48189496423147,3.73906306032496e-05,0.216115299873939,0.64735658897763,5.35769922371219,TMO,0.561972231734808,,,,,,0.101894390020402,,,,,,,,2020
0.00186610193986418,-0.200019699382986,,,,,3.61245124655199e-05,0.285967752732059,0.71303224006772,3.44930847533666,TMUS,,,,,,,,,,,,,,,2020
0.00401826143167296,-1.33161043321856,-0.899704025309369,,,1.36162252440703,3.57465691262864e-05,0.163254227240654,0.835115226390221,6.33579788065874,TPR,1.06132321223133,0.0693469044907037,,,,,,,,,,,,,2020
-0.000177892453079997,,,,,,0.000208808200157024,0.2513432283466,0.731001886765586,3.96702353185759,TRGP,,,,,,,,,,,,,,,2020
0.00331399191134083,1.13491553050854,-1.00992375833878,,,-1.13853673290949,5.86778024271442e-05,7.63156807068754e-08,0.730179600009778,3.37490520142991,TRMB,1.01112920926975,,,,,,0.268820325514675,,,,,,,,2020
0.00216429235707513,-0.885540083675868,,,,0.853744305206755,2.31906690538089e-05,0.296805977430996,0.699830713383042,6.94614058883141,TROW,0.0795772627110429,0.00379607399424429,-0.166764194542387,,,,,,,,,,,,2020
0.000586622371437206,,,,,-0.126540889865249,5.3343255055619e-05,0.293606745363332,0.65089228570608,7.85963926219415,TRV,0.141790628478405,-0.105605108121446,,,,,,,,,,,,,2020
0.00260648377504732,,,,,-0.129535164618812,6.43688060029383e-05,0.172048276507767,0.748767892820571,3.321606666062,TSCO,0.0907219926988926,,,,,,,,,,,,,,2020
0.0079415983962335,,,,,,0.000320409085668132,0.178201074607059,0.747669752089979,4.32626469771368,TSLA,,,,,,,,,,,,,,,2020
-0.000708616205424464,-1.36915934792671,-0.895672698364252,,,1.40870516146639,6.68058134064727e-05,0.303341809779341,0.635246041413181,8.02049228797827,TSN,0.959720000181741,,,,,,,,,,,,,,2020
0.00240649038821916,,,,,,2.36151996263689e-05,0.205524442829858,0.793474934162418,4.48228828090671,TT,,,,,,,,,,,,,,,2020
0.00336767992609149,-0.551206592034416,,,,0.412557474028763,0.000176912301058587,0.405317239100716,0.369518717907171,5.02004645497157,TTWO,,,,,,,,,,,,,,,2020
0.00190811467319653,-1.72457589213937,-0.869055550088951,,,1.58867287918241,1.46888052729391e-05,0.194259197343656,0.788143723167215,14.8777738963754,TXN,0.717693369769429,,,,,,,,,,,,,,2020
0.00163538138735848,,,,,,5.72940778210419e-05,0.266630197157382,0.611121699363962,5.01160421195364,TXT,,,,,0.121247635426016,1.05334580755477,,,,,,,,,2020
0.00190168463847258,,,,,-0.078006311256272,2.97365136659969e-05,0.167163898842851,0.78702357854569,5.23263167578546,TYL,0.15081699145387,,,,,,,,,,,,,,2020
-0.0023975665677049,,,,,,0.000154601177807661,0.229209386656045,0.76979036057841,4.00183727655307,UAL,,,,,,,,,,,,,,,2020
-0.000648355294288997,-0.166534062209451,-0.92342256799522,,,0.19629619511211,6.10346255186375e-06,2.99396169704299e-05,0.881658576610168,6.38931342623447,UDR,0.976798875273292,,,,,1.05888118585481,,0.991545955443852,0.210056080513863,,,,,,2020
0.0010504212448861,-0.485613499906224,,,,0.493254647073624,3.71514557283819e-05,0.30276616824546,0.696233677802645,7.75417869478823,UHS,,,,,,,,,,,,,,,2020
0.00090684861433253,-0.8837708649843,-0.875325379312997,0.000582877725990833,,0.930331540694969,0.000131939730050405,0.194791350760437,0.739685677873597,3.4630098425908,ULTA,0.990154472580226,,,,,,,,,,,,,,2020
0.00041693001393286,-1.56798048506908,-0.862288454817458,0.00536723788742994,,1.55026093399957,2.87464275716047e-05,0.151164842869914,0.84783311566159,3.01133582062474,UNH,0.901680669267734,,,,,,,,,,,,,,2020
