mu,ar1,omega,alpha1,beta1,shape,tick,ma1,gamma1,alpha2,eta11,eta21,skew,ar2,ar3,gamma2,beta2,ma2,ma3,ar4,ar5,label
0.000611900145029641,,2.36740505578141e-05,0.101015877762959,3.24418392139933e-14,27.1468682696758,RTX,,,,,,,,,,0.742100231850249,,,,,2012
0.000902232947027798,0.589514667175867,8.42229248521979e-13,1.72455405270368e-05,0.998583678303608,5.51306809630082,RVTY,-0.561809614235084,,,,,,,,,,0.107438280681506,-0.164680215607196,,,2012
0.00201237595483796,,2.29685035951223e-06,0.0225010356727197,0.948805951810808,12.5376758308808,SBAC,,,,,,,,,,,,,,,2012
0.00132229462112469,,3.69805638152125e-05,0.148215508372976,0.762912274573309,3.83281358357339,SBUX,,,,,,,,,,,,,,,2012
0.000949638135795354,0.14608129401932,8.56612117788596e-13,6.42172070042313e-05,0.983865988106952,19.4262128415193,SCHW,,,0.0136536530455072,,,,,,,,,,,,2012
0.00058012226530138,,1.30488107171446e-07,1.52494059411049e-09,0.99899995142705,3.52130935539609,SEE,,,,,,1.07228026458682,,,,,,,,,2012
0.00228778412317684,0.596502921605459,4.16729682034418e-06,0.0251950011211399,0.957414300847866,4.01005020025207,SHW,-0.696182118063076,,,,,,,,,,,,,,2012
0.000847073829295953,,7.92176850623432e-08,4.51708226073844e-06,0.998976498071498,3.45890572472632,SJM,,,,,,,,,,,,,,,2012
8.65851542125326e-05,,1.25137850299943e-07,3.67706793852761e-07,0.998999213652952,24.5079387941374,SLB,,,,,,,,,,,,,,,2012
0.00119682446750705,,1.13618057182255e-07,6.24727127289752e-09,0.998999868611353,4.97584232480287,SNA,,,,,,,,,,,,,,,2012
0.000529452934017334,,2.15751261044173e-05,7.35556506613746e-10,0.769463618742168,4.94311933332253,SNPS,,,0.0715123545426496,,,,,,,,,,,,2012
0.000136981646689782,0.00876572138027253,1.3417036494715e-06,0.0277657296066953,0.943358692310304,5.592941264339,SO,,,,,,,,,,,,,,,2012
0.00103235051350253,,1.50831239841268e-05,0.0799629869078454,0.756830967575472,15.121639069855,SPG,,,,,,,,,,,,,,,2012
0.0011987226982309,-1.49996647135729,1.08828800620416e-05,0.079056630825649,0.84059389530818,6.98002290729214,SPGI,1.55654399407437,,,,,,-0.715682310567217,,,,0.721221976822321,,,,2012
0.00118552342277813,,1.55325425088715e-07,0.00343254015095726,0.999999428699593,22.6246612913052,SRE,,0.0446483784475836,3.13705845013202e-06,,,1.12557708146874,,,-0.0566635175310271,,,,,,2012
0.000573459124454194,,1.24958018626457e-07,2.31273611294797e-07,0.998998497588753,6.3923750155986,STE,,,,,,,,,,,,,,,2012
0.00015490520038051,0.00560992589447396,5.67320404836643e-07,1.73107176058251e-07,0.998997629826229,11.4880357840653,STLD,,,,,,,-0.0716576006175828,,,,,,,,2012
0.000790787318491596,0.0399101685369959,2.24561733311466e-14,0.0103862464627712,0.98589889921093,4.91448350166344,STT,,,,,,,,,,,,,,,2012
0.00208120016228921,,1.22632785923454e-11,1.62080352773567e-05,0.998901502824942,4.82206034247875,STX,,,,,,,,,,,,,,,2012
0.00234217701668837,,5.36821437189101e-07,0.024938475668123,0.90412035510812,3.99684858037596,STZ,0.0376419055505472,-0.028938243414799,0.0250311899579356,,,1.05994278605694,,,0.0708504828188546,,,,,,2012
-9.06522975519842e-05,,7.16453595065262e-07,3.39389042516685e-05,0.998210540686199,4.78945492421665,SWK,,,,,,,,,,,,,,,2012
0.00319429220927767,0.949279920438211,7.20084580748796e-07,2.37005428647894e-10,0.998999778661567,3.60222779474489,SWKS,-1.06673162134266,,,,,,,,,,0.0102101915657404,0.118645907907114,,,2012
0.000395042884459448,-0.00294245111078171,5.94730532957747e-08,2.29664820338824e-08,0.998999955616294,12.9681219464252,SYK,,,,,,,,,,,,,,,2012
0.000540574813271202,1.41670589956331,1.60165162789714e-07,2.74578301304123e-05,0.998435519667847,4.65223628493863,SYY,-1.30826918844158,,,,,,-0.868383171222435,,,,0.739614760635246,,,,2012
0.000534261923470798,,3.07084996815185e-05,0.233572079010799,0.388527954345338,6.22118766318985,T,,,,,,0.895651847958025,,,,1.46411776770644e-09,,,,,2012
0.000626497827034377,,1.21952363404687e-07,8.87281174379497e-06,0.998971903695713,3.49746612730874,TAP,,,,,,,,,,,,,,,2012
0.00155162167073757,,3.90176699418006e-07,1.77736118433948e-08,0.998999876150027,4.57803531070649,TDG,,,,,,,,,,,,,,,2012
0.000599148003111018,0.874868938248304,1.51064321391411e-05,0.137038488465873,0.814922810865898,4.00353625083778,TDY,-0.999999987374553,,,,,,0.060584290108267,,,,,,,,2012
0.000307411534162903,,2.26016580518468e-07,3.16703909972707e-08,0.998999850511292,4.91161893751825,TECH,,,,,,,,,,,,,,,2012
0.000751271135041722,,4.78060059345233e-06,1.34118977054307e-09,0.951915073066049,59.9998079773188,TEL,,0.0546467051087873,,,,1.11161839590872,,,,,,,,,2012
0.000296975922376201,,1.14113669873708e-07,4.19083864161979e-10,0.998999949551032,7.75763795650828,TER,,,,,,,,,,,,,,,2012
0.00113316389836066,,2.32826986328279e-12,4.62616162820822e-05,0.998775124232328,5.94339452053974,TFC,,,,,,,,,,,,,,,2012
0.000783752577656995,,1.4797186569183e-05,0.0689778069617254,0.795713096542105,7.61327883484202,TFX,,,,,,,,,,,,,,,2012
0.000723738465860293,0.000296223917879288,1.13463879552681e-07,4.00028112865195e-08,0.998999899803233,7.10286434715915,TGT,,,,,,,-0.0230684788439939,-0.0347286959454091,,,,,,,2012
0.00131141548100528,0.476469880936132,2.95330513452227e-05,0.135056271412618,3.30718825905277e-09,12.0705447580608,TJX,-0.642541798794432,,,,,,,,,0.691065143340029,,,,,2012
0.000668228968198538,-0.0412369796864844,1.04205813718715e-05,0.00638535918568838,0.813643157440531,17.9858142119492,TMO,,0.319710066732756,,,,,,,,,,,,,2012
-0.000726717542853318,0.176394048977302,4.37555342307116e-12,0.000459994330561353,0.0838011361394013,3.06752863999362,TMUS,-0.227256647713502,,,,,,-0.0342805178087475,,,0.912685672201652,,,,,2012
0.000518661776386155,,3.42210059276742e-06,2.35141859547384e-06,0.99873490113549,2.72748785438773,TPR,,,,,,,,,,,,,,,2012
0.00187001370520701,,2.03937218727317e-05,0.145958783037534,0.750965116887169,19.1081297386676,TRGP,0.209931871286054,,,,,,,,,,,,,,2012
0.00132573167523035,0.116632156721968,1.64452803652306e-05,0.0411665397911478,0.910290756621646,9.29458203897745,TRMB,,,,,,,,,,,,,,,2012
0.000568763523345829,,5.53109693612715e-06,0.0205915654453659,0.947373559954874,10.0804355261583,TROW,-0.127127887448728,,,,,,,,,,,,,,2012
0.00055072577536593,,3.90306958320059e-08,9.09675993544517e-07,0.999276541359359,5.04946493255011,TRV,,0.217329294510568,6.66733548673814e-07,,,,,,-0.217887668545755,,,,,,2012
0.000240124033113277,,2.65877556381113e-05,1.48143928671822e-13,0.971702487249213,2.34830373449683,TSCO,,,,,,,,,,,,,,,2012
0.000701318737519521,0.943511654223851,2.57440976562621e-06,0.00885124442885179,0.996893387669138,5.00744358183239,TSLA,-0.999999989933375,0.0390877845298822,0.0215194548764667,,,,,,-0.0956159738501312,,,,,,2012
-0.000539705026081875,,8.54415976968016e-06,3.29132114282542e-10,0.933901764006164,3.49133713139385,TSN,,0.0801434572846711,,,,,,,,,,,,,2012
0.00163829471588947,-0.0258201043287265,5.2798520099672e-06,0.0451834731153565,0.933123152231569,8.27172772825796,TT,,,,,,,,,,,,,,,2012
-0.000974172041139071,,1.3487433006622e-05,0.132473387809824,0.853077581002241,6.29386109060735,TTWO,,,,,,,,,,,,,,,2012
-0.000431222984213764,0.623485928617972,5.49437886163991e-06,8.66111675641403e-09,0.943391161734007,6.1344195486426,TXN,-0.724806292795716,0.0825738375530185,,,,,,,,,,,,,2012
-0.000129808444463936,,3.73905955328629e-12,6.37971770638078e-05,0.998173020071332,4.69352079948918,TXT,,,,,,,,,,,,,,,2012
0.00139956261316002,,3.31159169171063e-05,0.112940830150161,0.756894443001974,3.76483499014047,TYL,-0.126040036911148,,,,,,,,,,,,,,2012
0.000550579388816771,,2.05802937303444e-11,0.0127811564700195,0.985432893446378,5.28556316415011,UAL,,,,,,,,,,,,,,,2012
-0.000121747332995604,,6.14189916674324e-08,0.0636920896248801,0.862708405237614,16.0864569026617,UDR,,,,0.999509667612352,0.00769502199718825,,,,,,,,,,2012
-0.000144217659925217,,3.17801783548473e-06,3.19650003747974e-06,0.986447511950312,4.99417426614312,UHS,,,,,,,,,,,,,,,2012
0.00146147674961197,,2.05702831803037e-07,1.46278185726402e-08,0.99899993195816,5.2162512950278,ULTA,,,,,,,,,,,,,,,2012
0.000658802162391557,,1.61812230502283e-07,4.10246805734854e-09,0.998999910279445,7.51362280087984,UNH,,,,,,,,,,,,,,,2012
0.000805950349563865,0.900598216999295,1.06816509354521e-13,0.000378297383249603,0.998543357130031,8.07405669936008,UNP,-0.999964320731454,,,,,,,,,,,,,,2012
0.000248709761512773,,2.12381627501483e-07,2.62004130404557e-06,0.9989953016388,3.72560000124233,UPS,,,,,,,,,,,,,,,2012
0.00143467984781767,,2.95923430306524e-05,0.0562359361423762,0.927955660469327,3.79219577121546,URI,,,,,,,,,,,,,,,2012
0.000740049889308887,,2.76510035582722e-08,2.34034366796263e-08,0.998999954483616,10.0516931867671,USB,,,,,,,,,,,,,,,2012
0.00160554305930604,,4.65534548953016e-06,0.0384166110592736,0.933112881553497,14.0963933539184,V,,,,,,,,,,,,,,,2012
0.000420540406870858,,2.8960326652119e-07,2.08038876363021e-09,0.998999877242316,5.01693432955845,VFC,,,,,,,,,,,,,,,2012
0.00203169637948173,,3.81885975771226e-08,9.05740098842223e-08,0.998999908340785,15.4320017698976,VLO,,,,,,,,,,,,,,,2012
0.00153659742567072,,1.46071378353695e-05,0.0750481652866571,0.915252689109973,3.37945365521556,VMC,,,,,,,,,,,,,,,2012
0.000343899250103504,0.504146147618124,6.76940756203732e-08,4.47917153131371e-08,0.998999878698521,4.03162684016157,VRSK,-0.554065693216072,,,,,,,,,,-0.101795763111652,,,,2012
0.0011057326210751,,6.8447796634094e-05,0.152439812921695,0.626844145266978,3.33092250622405,VRSN,,,,,,,,,,,,,,,2012
-0.000435806983599768,,4.07804977618524e-05,0.00898447160197705,0.937371988329641,2.95411829884715,VRTX,,,2.87081025882339e-12,,,,,,,,,,,,2012
0.0010217457161497,-0.0132454950981054,6.21158322779898e-08,3.57084494288642e-08,0.998999920512094,9.24003128540825,VTR,,,,,,,0.0493557848549089,,,,,,,,2012
0.000514557668281181,,2.85449321736855e-07,0.0131545128149366,0.985845347440504,7.97692074138725,VZ,,,,,,,,,,,,,,,2012
0.000721621573033894,,4.31433460075584e-12,0.0267213965746682,0.970289055135895,7.43835805675192,WAB,,,,,,,,,,,,,,,2012
0.000682995712427701,,1.81657036320577e-12,0.000104961357604747,0.998659141295424,5.58613089867305,WAT,,,,,,,,,,,,,,,2012
0.000396784793285015,,2.58121628647742e-13,1.33912771154954e-05,0.997859958117559,4.9911094321466,WBA,,,,,,,,,,,,,,,2012
0.00220165084406934,,2.99119101509301e-07,5.2716576680951e-06,0.998964870755701,8.28847142477073,WBD,,,,,,,,,,,,,,,2012
0.000434785173291727,,1.55935447427704e-07,8.04828631369434e-10,0.998999835911994,3.90334651168502,WDC,,,,,,,,,,,,,,,2012
0.000296406516185322,,2.44715836493881e-15,0.000819841844718114,0.152596927119114,19.0091271754666,WEC,,-0.0224933244592333,,,,,,,,0.85656516042253,,,,,2012
0.000641697691606744,,3.14727043625582e-05,2.07067115068977e-15,0.603350197950694,59.9999986689048,WELL,,0.0915974417517515,,,,0.82023783919885,,,,,,,,,2012
0.000752442441473137,0.796604278137384,6.07945865951164e-12,1.42353543551789e-05,0.998863669048469,6.83907341366142,WFC,-0.872004972746221,,,,,,,,,,,,,,2012
0.00218619396938336,,4.7787374606125e-13,0.001686386306167,0.996425707202253,4.44409400344656,WHR,0.139584148477888,,,,,,,,,,,,,,2012
0.000714720494654758,,1.14487151182663e-07,1.6954148296056e-07,0.998999671305363,3.69846612700012,WM,,,,,,,,,,,,,,,2012
0.00122393414858324,,1.09690320791459e-05,0.0305015839004549,0.917339130090426,26.1800585102701,WMB,,,,,,,,,,,,,,,2012
0.00110371817206133,,5.46437067632417e-07,0.00879836307329769,0.999868973571712,3.00272838820842,WMT,,0.260872560440486,8.83285371991381e-05,,,,,,-0.2818191264949,,,,,,2012
0.000360324013144978,,3.04988574994892e-08,9.1387007494787e-09,0.998999975958726,10.5245831678024,WRB,,,1.33305069980647e-08,,,,,,,,,,,,2012
0.000953167107259448,,2.06649681171517e-05,0.0279842035409941,0.839688361604839,4.9042648729702,WST,,,,,,,,,,,,,,,2012
0.00179562250921255,,8.22654784101807e-06,0.0271707916699241,0.937175506704409,15.3857802584438,WY,,,,,,,,,,,,,,,2012
4.5286030195357e-05,,2.81663010540469e-12,0.000367304148372642,0.122521180454336,8.32808707970843,WYNN,,,0.0272435126114615,,,,,,,0.843824592809336,,,,,2012
2.41037601089074e-05,,1.23864877501285e-07,1.41796057237839e-05,0.999997532147766,24.4244587151352,XEL,,0.117012107905187,1.00583281878818e-05,,,,,,-0.119060073498521,,,,,,2012
0.000248965317974493,,2.38514243329381e-07,0.000268735797503984,0.99720346426956,7.5296027158934,XOM,,,,,,,,,,,,,,,2012
0.000373905917647405,,8.80149582143051e-07,1.43372275134658e-05,0.994039789601641,11.8426145511825,XRAY,,,,,,,,,,,,,,,2012
0.000187636151793373,,7.87442871827144e-08,2.23394125608289e-07,0.998999540766733,35.244421318663,XYL,,,,,,,,,,,,,,,2012
0.0010558723409402,,9.09789684026336e-06,0.031152011289456,0.950077245429922,3.06370492383697,YUM,,,,,,,,,,,,,,,2012
0.000916263318937717,,1.058674451083e-05,0.0369614794668854,0.894166915814007,6.20052424881569,ZBH,,,,,,,,,,,,,,,2012
5.32614622568361e-05,,1.16772014452157e-07,1.22247940224078e-07,0.998999654908574,7.36436191580883,ZBRA,,,,,,,,,,,,,,,2012
0.00164132923737216,,8.35054675970242e-12,0.00624013321643271,0.991304010695789,6.5733086304133,ZION,,,,,,,,,,,,,,,2012
